Hierarchy_MTR_Class	Hierarchy_MTR_Name	CSCD_ID	SHORT_NAME/ru_RU	AUTO_SHORT_NAME	FULL_NAME/ru_RU	AUTO_FULL_NAME	BASE_UNIT	TMC_Stat	TMC_Type	COMMENT	Item_creation_date
2013070603000000	Штуцеры фирменные	6048044	Штуцер НР 3/4х12мм DMC12M-12N-SA		Штуцер НР 3/4х12мм SS316L DMC12M-12N-SA		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048045	Штуцер НР 1/4х8мм CLMA-8M-4N		Штуцер НР 1/4х8мм SS316 CLMA-8M-4N		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048046	Штуцер НР 1/4х12мм CMC-12M-4N		Штуцер НР 1/4х12мм SS316 CMC-12M-4N		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048047	Штуцер НР 1/4х4мм CLMA-4M-4N		Штуцер НР 1/4х4мм SS316 CLMA-4M-4N		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048048	Штуцер НР 1/4х10мм CLMA-10M-4N		Штуцер НР 1/4х10мм SS316 CLMA-10M-4N		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048049	Штуцер НР 1/4х14мм CMC-14M-4N		Штуцер НР 1/4х14мм SS316 CMC-14M-4N		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048050	Штуцер НР 1/2х6мм ACMC-6M-8N		Штуцер НР 1/2х6мм SS316 ACMC-6M-8N		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048051	Штуцер NPT 1/8х8мм RizurLok-P		Штуцер NPT 1/8х8мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048052	Штуцер NPT 1/4х9мм RizurLok-P		Штуцер NPT 1/4х9мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048053	Штуцер NPT 3/8х10мм RizurLok-P		Штуцер NPT 3/8х10мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048054	Штуцер NPT 1/2х11мм RizurLok-P		Штуцер NPT 1/2х11мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048055	Штуцер NPT 3/4х10мм RizurLok-P		Штуцер NPT 3/4х10мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048056	Штуцер NPT 1/4х12мм RizurLok-P		Штуцер NPT 1/4х12мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048057	Штуцер NPT 3/8х13мм RizurLok-P		Штуцер NPT 3/8х13мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048058	Штуцер NPT 1/2х14мм RizurLok-P		Штуцер NPT 1/2х14мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2013070603000000	Штуцеры фирменные	6048059	Штуцер NPT 3/4х15мм RizurLok-P		Штуцер NPT 3/4х15мм AISI 321 RizurLok-P		108	00	3	Эталонная запись	22.05.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055151	Арматура уст. универсальная ШГН-50-50-14		Арматура устьевая универсальная ШГН, условный проход ствола 50 мм, условный проход боковых отводов 50 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055152	Арматура уст. универсальная ШГН-65-50-14		Арматура устьевая универсальная ШГН, условный проход ствола 65 мм, условный проход боковых отводов 50 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055153	Арматура уст. универсальная ШГН-65-65-14		Арматура устьевая универсальная ШГН, условный проход ствола 65 мм, условный проход боковых отводов 65 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055154	Арматура уст. фонтанная ЭЦН-65-65-21		Арматура устьевая фонтанная ЭЦН, условный проход ствола 65 мм, условный проход боковых отводов 65 мм, максимальное рабочее давление 21 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055155	Арматура уст. фонтанная ЭЦН-60-60-20		Арматура устьевая фонтанная ЭЦН, условный проход ствола 60 мм, условный проход боковых отводов 60 мм, максимальное рабочее давление 20 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055156	Арматура уст. универсальная ЭЦН-50-50-14		Арматура устьевая универсальная ЭЦН, условный проход ствола 50 мм, условный проход боковых отводов 50 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055157	Арматура уст. универсальная ЭЦН-65-50-14		Арматура устьевая универсальная ЭЦН, условный проход ствола 65 мм, условный проход боковых отводов 50 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055158	Арматура уст. универсальная ЭЦН-65-65-21		Арматура устьевая универсальная ЭЦН, условный проход ствола 65 мм, условный проход боковых отводов 65 мм, максимальное рабочее давление 21 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055159	Арматура уст. фонтанная ЭЦН-100-100-21		Арматура устьевая фонтанная ЭЦН, условный проход ствола 100 мм, условный проход боковых отводов 100 мм, максимальное рабочее давление 21 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055160	Арматура уст. фонтанная ЭЦН-65-65-14		Арматура устьевая фонтанная ЭЦН, условный проход ствола 65 мм, условный проход боковых отводов 65 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055161	Арматура уст. АШК ШГН-50-14		Арматура устьевая АШК ШГН, условный проход ствола 50 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055162	Арматура уст. АШК(Э) ЭЦН-65-14		Арматура устьевая АШК(Э) ЭЦН, условный проход ствола 65 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055163	Арматура уст. фонтанная ШГН-65-65-14		Арматура устьевая фонтанная ШГН, условный проход ствола 65 мм, условный проход боковых отводов 65 мм, максимальное рабочее давление 14 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055164	Арматура уст. фонтанная ШГН-65-65-35		Арматура устьевая фонтанная ШГН, условный проход ствола 65 мм, условный проход боковых отводов 65 мм, максимальное рабочее давление 35 МПа		108	00	3	Эталонная запись	29.04.2025
2010020100000000	Арматура уст.фонт.,нагн., д/ШГН,ЭЦН	6055165	Арматура уст. АШК ЭЦН-65-21		Арматура устьевая АШК ЭЦН, условный проход ствола 65 мм, максимальное рабочее давление 21 МПа		108	00	3	Эталонная запись	29.04.2025
2004020102990000	Газосепараторы прочие	6043952	Газосепаратор ГН5-250-20.11/203-3		Газосепаратор ГН5-250-20.11/203-3		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043953	Газосепаратор ГН4-250-17.11/000-1		Газосепаратор ГН4-250-17.11/000-1		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043954	Газосепаратор 308МН-ГСЛ5ИМ		Газосепаратор 308МН-ГСЛ5ИМ		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043955	Газосепаратор 30МН-ГСЛ5ИМ		Газосепаратор 30МН-ГСЛ5ИМ		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043956	Газосепаратор TS387		Газосепаратор TS387		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043957	Газосепаратор ГН5А-350-20.13/201-3		Газосепаратор ГН5А-350-20.13/201-3		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043958	Газосепаратор ГН5А-350-22.11/201-3		Газосепаратор ГН5А-350-22.11/201-3		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043959	Газосепаратор СГ-К-73-1		Газосепаратор СГ-К-73-1		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043960	Газосепаратор 308МН-ГСЛ5ИТМ		Газосепаратор 308МН-ГСЛ5ИТМ		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043961	Газосепаратор ГН5-200-20.13/203-3		Газосепаратор ГН5-200-20.13/203-3		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043962	Газосепаратор 2ГСА5-4М2		Газосепаратор 2ГСА5-4М2		108	00	3	Эталонная запись	21.04.2025
2004020102990000	Газосепараторы прочие	6043963	Газосепаратор ГН5-200-20.13/201-3		Газосепаратор ГН5-200-20.13/201-3		108	00	3	Эталонная запись	21.04.2025
